time,beam_id,demand_mbps,capacity_mbps,demand_norm,jamming_risk,sla_risk,signal_loss_risk,handover_risk,space_weather_risk,risk_index,capacity_incident
2021-10-29 19:00:00+00:00,ASIA,576.812342960961,1100,0.5243748572372373,0.196658308104468,0.0,0.0,0.0,0.03215980027363999,0.21237071395331736,0
2021-10-29 19:10:00+00:00,AMERICAS,513.2681304146795,1000,0.5132681304146794,0.1699325501546479,0.0,0.0,0.0,0.0171125106435203,0.20375683029426758,0
2021-10-29 19:10:00+00:00,EUROPE,372.41206363316104,900,0.4137911818146234,0.1699325501546479,0.0,0.0,0.0,0.0171125106435203,0.16402079119370583,0
2021-10-29 19:10:00+00:00,AFRICA,304.60004840717323,700,0.43514292629596174,0.1699325501546479,0.0,0.0,0.0,0.0171125106435203,0.1725497395130473,0
2021-10-29 19:10:00+00:00,ASIA,651.1290484951571,1100,0.591935498631961,0.1699325501546479,0.0,0.0,0.0,0.0171125106435203,0.23518048837195837,0
2021-10-29 19:20:00+00:00,AMERICAS,501.43189253007006,1000,0.50143189253007,0.17064865153419614,0.0,0.0,0.0,0.023283187179741607,0.19971752619651945,0
2021-10-29 19:20:00+00:00,EUROPE,429.6640509731927,900,0.4774045010813252,0.17064865153419614,0.0,0.0,0.0,0.023283187179741607,0.19011979144964475,0
2021-10-29 19:20:00+00:00,AFRICA,280.8737248040508,700,0.40124817829150117,0.17064865153419614,0.0,0.0,0.0,0.023283187179741607,0.15969916976071466,0
2021-10-29 19:20:00+00:00,ASIA,635.7482091698984,1100,0.5779529174271804,0.17064865153419614,0.0,0.0,0.0,0.023283187179741607,0.23028382803948644,0
2021-10-29 19:30:00+00:00,AMERICAS,526.349841860406,1000,0.5263498418604059,0.17732885385662242,0.0,0.0,0.0,0.010322005029102283,0.20904289605554835,0
2021-10-29 19:30:00+00:00,EUROPE,418.54711621699425,900,0.46505235135221584,0.17732885385662242,0.0,0.0,0.0,0.010322005029102283,0.18455763073651962,0
2021-10-29 19:30:00+00:00,AFRICA,282.8696192169966,700,0.4040994560242809,0.17732885385662242,0.0,0.0,0.0,0.010322005029102283,0.16021001386518843,0
2021-10-29 19:30:00+00:00,ASIA,649.525795908116,1100,0.5904779962801054,0.17732885385662242,0.0,0.0,0.0,0.010322005029102283,0.23465886927677157,0
2021-10-29 19:40:00+00:00,AMERICAS,546.3594179581426,1000,0.5463594179581426,0.09670222591188982,0.0,0.0,0.0,0.0006380286819641923,0.2080046551628954,0
2021-10-29 19:40:00+00:00,EUROPE,400.80553782649343,900,0.4453394864738816,0.09670222591188982,0.0,0.0,0.0,0.0006380286819641923,0.16765227198381988,0
2021-10-29 19:40:00+00:00,AFRICA,281.55059947962803,700,0.4022151421137543,0.09670222591188982,0.0,0.0,0.0,0.0006380286819641923,0.15042626477515952,1
2021-10-29 19:40:00+00:00,ASIA,678.5799495489438,1100,0.6168908632263125,0.09670222591188982,0.0,0.0,0.0,0.0006380286819641923,0.23617842111005016,0
2021-10-29 19:50:00+00:00,AMERICAS,568.6170278619153,1000,0.5686170278619153,0.1255662947408319,0.0,0.0,0.0,0.029233223939887518,0.22264137757877736,0
2021-10-29 19:50:00+00:00,EUROPE,482.55123117514324,900,0.536168034639048,0.1255662947408319,0.0,0.0,0.0,0.029233223939887518,0.20967963637517764,0
2021-10-29 19:50:00+00:00,AFRICA,312.6828073898231,700,0.4466897248426044,0.1255662947408319,0.0,0.0,0.0,0.029233223939887518,0.17393755072859748,0
2021-10-29 19:50:00+00:00,ASIA,746.0724297624821,1100,0.6782476634204383,0.1255662947408319,0.0,0.0,0.0,0.029233223939887518,0.26643330407510785,1
2021-10-29 20:00:00+00:00,AMERICAS,627.6364250449881,1000,0.6276364250449881,0.1883369637146649,0.0,0.0,0.0,0.021710262368092644,0.2517414299009178,0
2021-10-29 20:00:00+00:00,EUROPE,475.16983746139255,900,0.527966486068214,0.1883369637146649,0.0,0.0,0.0,0.021710262368092644,0.21192830084873188,0
2021-10-29 20:00:00+00:00,AFRICA,274.1550582420565,700,0.39165008320293787,0.1883369637146649,0.0,0.0,0.0,0.021710262368092644,0.15747675211777817,0
2021-10-29 20:00:00+00:00,ASIA,668.584639727266,1100,0.6078042179338782,0.1883369637146649,0.0,0.0,0.0,0.021710262368092644,0.24381946035613566,0
2021-10-29 20:10:00+00:00,AMERICAS,585.2620179718257,1000,0.5852620179718256,0.16889842608330236,0.0,0.0,0.0,0.02027291595803662,0.23272739652617344,0
2021-10-29 20:10:00+00:00,EUROPE,498.96932738551675,900,0.5544103637616853,0.16889842608330236,0.0,0.0,0.0,0.02027291595803662,0.22040371194131625,0
2021-10-29 20:10:00+00:00,AFRICA,273.79070897814063,700,0.39112958425448663,0.16889842608330236,0.0,0.0,0.0,0.02027291595803662,0.15518125055527623,0
2021-10-29 20:10:00+00:00,ASIA,749.3361530913224,1100,0.6812146846284749,0.16889842608330236,0.0,0.0,0.0,0.02027291595803662,0.27105566219705707,0
2021-10-29 20:20:00+00:00,AMERICAS,581.1577406448251,1000,0.5811577406448252,0.1873696555749133,0.0,0.0,0.0,0.04615176788022893,0.23552295224525513,0
2021-10-29 20:20:00+00:00,EUROPE,435.0941303724229,900,0.4834379226360255,0.1873696555749133,0.0,0.0,0.0,0.04615176788022893,0.19648879846447412,0
2021-10-29 20:20:00+00:00,AFRICA,337.10019575507283,700,0.4815717082215326,0.1873696555749133,0.0,0.0,0.0,0.04615176788022893,0.19574333964222515,1
2021-10-29 20:20:00+00:00,ASIA,735.5181924487849,1100,0.6686529022261681,0.1873696555749133,0.0,0.0,0.0,0.04615176788022893,0.270472869895868,0
2021-10-29 20:30:00+00:00,AMERICAS,601.6528889422938,1000,0.6016528889422937,0.15946629030439463,0.0,0.0,0.0,0.01305927559906665,0.23761014770504246,0
2021-10-29 20:30:00+00:00,EUROPE,472.01558164044076,900,0.5244617573782675,0.15946629030439463,0.0,0.0,0.0,0.01305927559906665,0.20677617194271172,0
2021-10-29 20:30:00+00:00,AFRICA,330.12349920127326,700,0.4716049988589618,0.15946629030439463,0.0,0.0,0.0,0.01305927559906665,0.18566255463930664,0
2021-10-29 20:30:00+00:00,ASIA,854.2604557709592,1100,0.7766004143372356,0.15946629030439463,0.0,0.0,0.0,0.01305927559906665,0.30749288744999687,1
2021-10-29 20:40:00+00:00,AMERICAS,636.9613508243086,1000,0.6369613508243086,0.15906369693142908,0.0,0.0,0.0,0.029319333312071656,0.25329984929317184,1
2021-10-29 20:40:00+00:00,EUROPE,522.5628336786227,900,0.5806253707540252,0.15906369693142908,0.0,0.0,0.0,0.029319333312071656,0.23079645792115316,0
2021-10-29 20:40:00+00:00,AFRICA,359.4934858946793,700,0.5135621227066847,0.15906369693142908,0.0,0.0,0.0,0.029319333312071656,0.20400806237703928,0
2021-10-29 20:40:00+00:00,ASIA,695.534689348578,1100,0.6323042630441619,0.15906369693142908,0.0,0.0,0.0,0.029319333312071656,0.2514395768910633,1
2021-10-29 20:50:00+00:00,AMERICAS,768.5795151918974,1000,0.7685795151918974,0.19560938492239527,0.0,0.0,0.0,0.04134344852761071,0.3107316683001361,0
2021-10-29 20:50:00+00:00,EUROPE,652.8757408721606,900,0.7254174898579562,0.19560938492239527,0.0,0.0,0.0,0.04134344852761071,0.2934906094370986,0
2021-10-29 20:50:00+00:00,AFRICA,233.69386716296646,700,0.33384838166138064,0.19560938492239527,0.0,0.0,0.0,0.04134344852761071,0.13707843945360515,0
2021-10-29 20:50:00+00:00,ASIA,805.6229828955579,1100,0.7323845299050527,0.19560938492239527,0.0,0.0,0.0,0.04134344852761071,0.296273591621641,1
2021-10-29 21:00:00+00:00,AMERICAS,646.8953608811408,1000,0.6468953608811409,0.22990312771996674,0.0,0.0,0.0,0.022747905230605443,0.26369478708316196,1
2021-10-29 21:00:00+00:00,EUROPE,541.1878674137284,900,0.6013198526819205,0.22990312771996674,0.0,0.0,0.0,0.022747905230605443,0.24548966316934723,0
2021-10-29 21:00:00+00:00,AFRICA,319.949451676006,700,0.45707064525143715,0.22990312771996674,0.0,0.0,0.0,0.022747905230605443,0.18786935788909973,0
2021-10-29 21:00:00+00:00,ASIA,870.8864325106538,1100,0.7917149386460489,0.22990312771996674,0.0,0.0,0.0,0.022747905230605443,0.32154292663285033,0
2021-10-29 21:10:00+00:00,AMERICAS,689.2824393756503,1000,0.6892824393756503,0.16534187680491974,0.0,0.0,0.0,0.03766047758386871,0.27566142579327413,0
2021-10-29 21:10:00+00:00,EUROPE,521.8870324874822,900,0.5798744805416469,0.16534187680491974,0.0,0.0,0.0,0.03766047758386871,0.23195844745183605,0
2021-10-29 21:10:00+00:00,AFRICA,334.479877369455,700,0.47782839624207857,0.16534187680491974,0.0,0.0,0.0,0.03766047758386871,0.19119616781970247,0
2021-10-29 21:10:00+00:00,ASIA,869.1553640490328,1100,0.7901412400445752,0.16534187680491974,0.0,0.0,0.0,0.03766047758386871,0.31594944531354624,0
2021-10-29 21:20:00+00:00,AMERICAS,647.2317108593271,1000,0.6472317108593271,0.11441126150134544,0.0,0.0,0.0,0.02797296770679208,0.25280246161297176,0
2021-10-29 21:20:00+00:00,EUROPE,498.1178835668997,900,0.553464315074333,0.11441126150134544,0.0,0.0,0.0,0.02797296770679208,0.2153471017762883,0
2021-10-29 21:20:00+00:00,AFRICA,415.89070888055585,700,0.5941295841150798,0.11441126150134544,0.0,0.0,0.0,0.02797296770679208,0.23159083204122188,0
2021-10-29 21:20:00+00:00,ASIA,819.4320430856213,1100,0.7449382209869285,0.11441126150134544,0.0,0.0,0.0,0.02797296770679208,0.2918312995643564,1
2021-10-29 21:30:00+00:00,AMERICAS,710.4736867705179,1000,0.7104736867705179,0.17834642236671294,0.0,0.0,0.0,0.017550134089471547,0.2834156838033686,0
2021-10-29 21:30:00+00:00,EUROPE,563.1456889922096,900,0.6257174322135661,0.17834642236671294,0.0,0.0,0.0,0.017550134089471547,0.24955982179223427,0
2021-10-29 21:30:00+00:00,AFRICA,370.6803243399571,700,0.529543320485653,0.17834642236671294,0.0,0.0,0.0,0.017550134089471547,0.21114309995000446,0
2021-10-29 21:30:00+00:00,ASIA,965.4864624709653,1100,0.8777149658826957,0.17834642236671294,0.0,0.0,0.0,0.017550134089471547,0.35022016564114095,0
2021-10-29 21:40:00+00:00,AMERICAS,756.6575098020609,1000,0.7566575098020609,0.16251503913982487,0.0,0.0,0.0,0.04535305884729754,0.30306095305871616,0
2021-10-29 21:40:00+00:00,EUROPE,521.0788307103338,900,0.5789764785670376,0.16251503913982487,0.0,0.0,0.0,0.04535305884729754,0.23208631517583442,1
2021-10-29 21:40:00+00:00,AFRICA,308.1094807353439,700,0.44015640105049125,0.16251503913982487,0.0,0.0,0.0,0.04535305884729754,0.17663467431059196,0
2021-10-29 21:40:00+00:00,ASIA,858.5265267928918,1100,0.7804786607208107,0.16251503913982487,0.0,0.0,0.0,0.04535305884729754,0.3125763050839721,0
2021-10-29 21:50:00+00:00,AMERICAS,723.9449183484909,1000,0.7239449183484908,0.18563992083736516,0.0,0.0,0.0,0.018838891097277877,0.2896549890108568,0
2021-10-29 21:50:00+00:00,EUROPE,519.7710213137779,900,0.5775233570153088,0.18563992083736516,0.0,0.0,0.0,0.018838891097277877,0.2311669375760208,0
2021-10-29 21:50:00+00:00,AFRICA,389.981655585431,700,0.55711665083633,0.18563992083736516,0.0,0.0,0.0,0.018838891097277877,0.22301548454038636,1
2021-10-29 21:50:00+00:00,ASIA,832.4538290899553,1100,0.7567762082635957,0.18563992083736516,0.0,0.0,0.0,0.018838891097277877,0.3027694385204968,0
2021-10-29 22:00:00+00:00,AMERICAS,821.0752396200633,1000,0.8210752396200632,0.16793803389333511,0.0,0.0,0.0,0.022941538931803895,0.32709374457503404,0
2021-10-29 22:00:00+00:00,EUROPE,686.5206977004156,900,0.762800775222684,0.16793803389333511,0.0,0.0,0.0,0.022941538931803895,0.303816026184532,0
2021-10-29 22:00:00+00:00,AFRICA,357.0521054996238,700,0.510074436428034,0.16793803389333511,0.0,0.0,0.0,0.022941538931803895,0.20286456133350458,0
2021-10-29 22:00:00+00:00,ASIA,927.2997906546686,1100,0.8429998096860624,0.16793803389333511,0.0,0.0,0.0,0.022941538931803895,0.33585150791283164,0
2021-10-29 22:10:00+00:00,AMERICAS,693.2069721670787,1000,0.6932069721670787,0.11737114989813177,0.0,0.0,0.0,0.03238743023601322,0.27190470188599936,1
2021-10-29 22:10:00+00:00,EUROPE,639.4569446413042,900,0.7105077162681157,0.11737114989813177,0.0,0.0,0.0,0.03238743023601322,0.27881547924439565,1
2021-10-29 22:10:00+00:00,AFRICA,352.41738848272854,700,0.5034534121181836,0.11737114989813177,0.0,0.0,0.0,0.03238743023601322,0.19610769576865017,0
2021-10-29 22:10:00+00:00,ASIA,853.5153005709001,1100,0.7759230005190001,0.11737114989813177,0.0,0.0,0.0,0.03238743023601322,0.30494559611416494,0
2021-10-29 22:20:00+00:00,AMERICAS,748.0563654020107,1000,0.7480563654020107,0.19361947016135414,0.0,0.0,0.0,0.029680932674463218,0.3011684588355021,1
2021-10-29 22:20:00+00:00,EUROPE,596.6850626216333,900,0.6629834029129259,0.19361947016135414,0.0,0.0,0.0,0.029680932674463218,0.2671860879300782,0
2021-10-29 22:20:00+00:00,AFRICA,362.25574715405196,700,0.5175082102200742,0.19361947016135414,0.0,0.0,0.0,0.029680932674463218,0.20907606318207692,0
2021-10-29 22:20:00+00:00,ASIA,974.8853635806383,1100,0.8862594214369439,0.19361947016135414,0.0,0.0,0.0,0.029680932674463218,0.3563736306436986,0
2021-10-29 22:30:00+00:00,AMERICAS,730.2864333727281,1000,0.730286433372728,0.17267564763598614,0.0,0.0,0.0,0.025624669935508017,0.29157025596488273,0
2021-10-29 22:30:00+00:00,EUROPE,701.4130035234814,900,0.7793477816927571,0.17267564763598614,0.0,0.0,0.0,0.025624669935508017,0.31116779773316583,0
2021-10-29 22:30:00+00:00,AFRICA,330.70330122332473,700,0.4724332874618925,0.17267564763598614,0.0,0.0,0.0,0.025624669935508017,0.18857088945526274,1
2021-10-29 22:30:00+00:00,ASIA,1020.0063587602856,1100,0.927278507963896,0.17267564763598614,0.0,0.0,0.0,0.025624669935508017,0.37025868467741163,0
2021-10-29 22:40:00+00:00,AMERICAS,725.0515172190287,1000,0.7250515172190287,0.18484552208028293,0.0,0.0,0.0,0.034503114349117556,0.2915840020674948,0
2021-10-29 22:40:00+00:00,EUROPE,628.4148136704868,900,0.6982386818560964,0.18484552208028293,0.0,0.0,0.0,0.034503114349117556,0.2808736225336195,0
2021-10-29 22:40:00+00:00,AFRICA,363.02288970230734,700,0.5186041281461533,0.18484552208028293,0.0,0.0,0.0,0.034503114349117556,0.20911865064834173,0
2021-10-29 22:40:00+00:00,ASIA,919.9061515257978,1100,0.8362783195689071,0.18484552208028293,0.0,0.0,0.0,0.034503114349117556,0.3360135169390711,0
2021-10-29 22:50:00+00:00,AMERICAS,821.5546421170682,1000,0.8215546421170682,0.17592838028077065,0.0,0.0,0.0,0.03468751565811635,0.3292588740788135,0
2021-10-29 22:50:00+00:00,EUROPE,700.496497917722,900,0.7783294421308022,0.17592838028077065,0.0,0.0,0.0,0.03468751565811635,0.311992580118698,1
2021-10-29 22:50:00+00:00,AFRICA,424.5968870200999,700,0.6065669814572856,0.17592838028077065,0.0,0.0,0.0,0.03468751565811635,0.24338211357964198,0
2021-10-29 22:50:00+00:00,ASIA,923.3319058833404,1100,0.8393926417121276,0.17592838028077065,0.0,0.0,0.0,0.03468751565811635,0.3363842579929788,0
2021-10-29 23:00:00+00:00,AMERICAS,795.583091635855,1000,0.7955830916358549,0.15478822032819517,0.0,0.0,0.0,0.026475057797250724,0.3159492837726485,0
2021-10-29 23:00:00+00:00,EUROPE,601.7664634025818,900,0.6686294037806465,0.15478822032819517,0.0,0.0,0.0,0.026475057797250724,0.26523766891545314,0
2021-10-29 23:00:00+00:00,AFRICA,350.61720101254303,700,0.5008817157322043,0.15478822032819517,0.0,0.0,0.0,0.026475057797250724,0.19823090217072037,0
2021-10-29 23:00:00+00:00,ASIA,888.4615501088324,1100,0.8076923182807567,0.15478822032819517,0.0,0.0,0.0,0.026475057797250724,0.32078631094538507,0
2021-10-29 23:10:00+00:00,AMERICAS,768.6397374987669,1000,0.7686397374987669,0.15838648112490034,0.0,0.0,0.0,0.025278543451325738,0.3054269431962755,0
2021-10-29 23:10:00+00:00,EUROPE,651.5521597025308,900,0.7239468441139232,0.15838648112490034,0.0,0.0,0.0,0.025278543451325738,0.2875743795214747,0
2021-10-29 23:10:00+00:00,AFRICA,320.4404868042043,700,0.4577721240060061,0.15838648112490034,0.0,0.0,0.0,0.025278543451325738,0.18125096254260586,0
2021-10-29 23:10:00+00:00,ASIA,953.9778138041057,1100,0.8672525580037325,0.15838648112490034,0.0,0.0,0.0,0.025278543451325738,0.3448178065726354,1
2021-10-29 23:20:00+00:00,AMERICAS,869.7243574323595,1000,0.8697243574323595,0.17188494843518642,0.0,0.0,0.0,0.008234421472050729,0.3454506006913181,0
2021-10-29 23:20:00+00:00,EUROPE,693.5637100842911,900,0.7706263445381012,0.17188494843518642,0.0,0.0,0.0,0.008234421472050729,0.30586592735170987,0
2021-10-29 23:20:00+00:00,AFRICA,368.54087691195946,700,0.526486967017085,0.17188494843518642,0.0,0.0,0.0,0.008234421472050729,0.20834452176291365,1
2021-10-29 23:20:00+00:00,ASIA,883.8189424473557,1100,0.8034717658612324,0.17188494843518642,0.0,0.0,0.0,0.008234421472050729,0.3189860216483058,0
2021-10-29 23:30:00+00:00,AMERICAS,819.5694598727655,1000,0.8195694598727655,0.18782468369667674,0.0,0.0,0.0,0.035545150364676176,0.32974128740270103,0
2021-10-29 23:30:00+00:00,EUROPE,540.9438638257772,900,0.6010487375841969,0.18782468369667674,0.0,0.0,0.0,0.035545150364676176,0.2424532464309993,0
2021-10-29 23:30:00+00:00,AFRICA,429.1785868851606,700,0.6131122669788008,0.18782468369667674,0.0,0.0,0.0,0.035545150364676176,0.24727201984997502,1
2021-10-29 23:30:00+00:00,ASIA,952.1120027213462,1100,0.8655563661103147,0.18782468369667674,0.0,0.0,0.0,0.035545150364676176,0.3481107441470557,0
2021-10-29 23:40:00+00:00,AMERICAS,890.0428952655683,1000,0.8900428952655682,0.17725568894757454,0.0,0.0,0.0,0.0495549422381558,0.3582359610339166,1
2021-10-29 23:40:00+00:00,EUROPE,569.0536353307847,900,0.6322818170342052,0.17725568894757454,0.0,0.0,0.0,0.0495549422381558,0.25527337093293095,0
2021-10-29 23:40:00+00:00,AFRICA,423.3892787082563,700,0.6048418267260804,0.17725568894757454,0.0,0.0,0.0,0.0495549422381558,0.24431247453283708,1
2021-10-29 23:40:00+00:00,ASIA,960.630247851624,1100,0.8733002253196581,0.17725568894757454,0.0,0.0,0.0,0.0495549422381558,0.3515481062396039,1
2021-10-29 23:50:00+00:00,AMERICAS,783.066762059139,1000,0.783066762059139,0.1492831319802934,0.0,0.0,0.0,0.014541236757261655,0.3092057485096706,0
2021-10-29 23:50:00+00:00,EUROPE,586.0486678579755,900,0.6511651865088617,0.1492831319802934,0.0,0.0,0.0,0.014541236757261655,0.25651770130625484,0
2021-10-29 23:50:00+00:00,AFRICA,412.6646281649542,700,0.589520897378506,0.1492831319802934,0.0,0.0,0.0,0.014541236757261655,0.23189390737527807,0
2021-10-29 23:50:00+00:00,ASIA,1004.7268954083464,1100,0.9133880867348604,0.1492831319802934,0.0,0.0,0.0,0.014541236757261655,0.36126256494632336,0
2021-10-30 00:00:00+00:00,AMERICAS,729.2563900982946,1000,0.7292563900982946,0.17559552865955028,0.0,0.0,0.0,0.010012663251290571,0.28988959290295707,1
2021-10-30 00:00:00+00:00,EUROPE,563.7622618287268,900,0.6264025131430297,0.17559552865955028,0.0,0.0,0.0,0.010012663251290571,0.2488046407220208,1
2021-10-30 00:00:00+00:00,AFRICA,292.81366348654933,700,0.41830523355221333,0.17559552865955028,0.0,0.0,0.0,0.010012663251290571,0.1656802410001686,0
2021-10-30 00:00:00+00:00,ASIA,719.1875579010369,1100,0.6538068708191245,0.17559552865955028,0.0,0.0,0.0,0.010012663251290571,0.25975130367728616,1
2021-10-30 00:10:00+00:00,AMERICAS,571.2708592300753,1000,0.5712708592300753,0.12338262946760348,0.0,0.0,0.0,0.04697437226539694,0.22525719807656405,0
2021-10-30 00:10:00+00:00,EUROPE,584.4483945877937,900,0.6493871050975486,0.12338262946760348,0.0,0.0,0.0,0.04697437226539694,0.2564607104868478,0
2021-10-30 00:10:00+00:00,AFRICA,286.21466119431,700,0.40887808742044285,0.12338262946760348,0.0,0.0,0.0,0.04697437226539694,0.16038945111520908,0
2021-10-30 00:10:00+00:00,ASIA,855.4441141899174,1100,0.7776764674453794,0.12338262946760348,0.0,0.0,0.0,0.04697437226539694,0.3077058601439279,1
2021-10-30 00:20:00+00:00,AMERICAS,665.035905432462,1000,0.6650359054324619,0.21744688656283434,0.0,0.0,0.0,0.020543911861604897,0.26947499904228067,0
2021-10-30 00:20:00+00:00,EUROPE,532.2592954171087,900,0.5913992171301208,0.21744688656283434,0.0,0.0,0.0,0.020543911861604897,0.24006084463971936,0
2021-10-30 00:20:00+00:00,AFRICA,302.26293772117526,700,0.4318041967445361,0.21744688656283434,0.0,0.0,0.0,0.020543911861604897,0.17631065869671222,0
2021-10-30 00:20:00+00:00,ASIA,809.2635973162478,1100,0.7356941793784071,0.21744688656283434,0.0,0.0,0.0,0.020543911861604897,0.2976994266690514,0
2021-10-30 00:30:00+00:00,AMERICAS,636.4888174977793,1000,0.6364888174977793,0.15952220132151856,0.0,0.0,0.0,0.034613137515518214,0.2536863268483326,1
2021-10-30 00:30:00+00:00,EUROPE,499.56790995199526,900,0.5550754555022169,0.15952220132151856,0.0,0.0,0.0,0.034613137515518214,0.22116578232931797,0
2021-10-30 00:30:00+00:00,AFRICA,336.6187217961005,700,0.48088388828014356,0.15952220132151856,0.0,0.0,0.0,0.034613137515518214,0.19152998169855154,0
2021-10-30 00:30:00+00:00,ASIA,763.1689843167773,1100,0.6937899857425248,0.15952220132151856,0.0,0.0,0.0,0.034613137515518214,0.2765752623647944,0
2021-10-30 00:40:00+00:00,AMERICAS,595.2217420269653,1000,0.5952217420269653,0.15987892105113613,0.0,0.0,0.0,0.023553718197496472,0.23613193521556727,1
2021-10-30 00:40:00+00:00,EUROPE,541.4543744764939,900,0.6016159716405487,0.15987892105113613,0.0,0.0,0.0,0.023553718197496472,0.23868610843377527,0
2021-10-30 00:40:00+00:00,AFRICA,308.9783577253145,700,0.4413976538933064,0.15987892105113613,0.0,0.0,0.0,0.023553718197496472,0.17468694653520603,0
2021-10-30 00:40:00+00:00,ASIA,795.4076126130063,1100,0.7230978296481876,0.15987892105113613,0.0,0.0,0.0,0.023553718197496472,0.28721200239950256,0
2021-10-30 00:50:00+00:00,AMERICAS,609.7217293606694,1000,0.6097217293606694,0.1337472007698747,0.0,0.0,0.0,0.028132616852310555,0.23976866890944218,1
2021-10-30 00:50:00+00:00,EUROPE,457.84546633484376,900,0.5087171848164931,0.1337472007698747,0.0,0.0,0.0,0.028132616852310555,0.19942243203924978,0
2021-10-30 00:50:00+00:00,AFRICA,370.6108026044052,700,0.5294440037205789,0.1337472007698747,0.0,0.0,0.0,0.028132616852310555,0.2077017540127683,1
2021-10-30 00:50:00+00:00,ASIA,850.2854415488349,1100,0.7729867650443953,0.1337472007698747,0.0,0.0,0.0,0.028132616852310555,0.3049848414296302,0
2021-10-30 01:00:00+00:00,AMERICAS,673.2855124756,1000,0.6732855124756,0.17206776671245771,0.0,0.0,0.0,0.01669609948312279,0.2678476090292705,0
2021-10-30 01:00:00+00:00,EUROPE,492.1164933322843,900,0.5467961037025381,0.17206776671245771,0.0,0.0,0.0,0.01669609948312279,0.21732145032067404,0
2021-10-30 01:00:00+00:00,AFRICA,297.7460405014883,700,0.42535148643069765,0.17206776671245771,0.0,0.0,0.0,0.01669609948312279,0.16881043215637256,1
2021-10-30 01:00:00+00:00,ASIA,837.2344894634329,1100,0.7611222631485753,0.17206776671245771,0.0,0.0,0.0,0.01669609948312279,0.3029339743463272,0
2021-10-30 01:10:00+00:00,AMERICAS,607.497922361062,1000,0.607497922361062,0.07883066856633032,0.0,0.0,0.0,0.03853305485087091,0.23442876040928695,1
2021-10-30 01:10:00+00:00,EUROPE,477.93841199831206,900,0.5310426799981245,0.07883066856633032,0.0,0.0,0.0,0.03853305485087091,0.20388873538106753,0
2021-10-30 01:10:00+00:00,AFRICA,371.87103152459787,700,0.5312443307494256,0.07883066856633032,0.0,0.0,0.0,0.03853305485087091,0.20396928471687972,0
2021-10-30 01:10:00+00:00,ASIA,753.8569308409507,1100,0.6853244825826824,0.07883066856633032,0.0,0.0,0.0,0.03853305485087091,0.2655165579699249,0
2021-10-30 01:20:00+00:00,AMERICAS,709.122905077183,1000,0.709122905077183,0.13850149228790654,0.0,0.0,0.0,0.02520036612102669,0.2796566446316891,0
2021-10-30 01:20:00+00:00,EUROPE,439.8406913266574,900,0.48871187925184156,0.13850149228790654,0.0,0.0,0.0,0.02520036612102669,0.19161352244462854,0
2021-10-30 01:20:00+00:00,AFRICA,322.280273836688,700,0.4604003911952686,0.13850149228790654,0.0,0.0,0.0,0.02520036612102669,0.18030450651437477,0
2021-10-30 01:20:00+00:00,ASIA,864.9585257252177,1100,0.7863259324774706,0.13850149228790654,0.0,0.0,0.0,0.02520036612102669,0.310495372182464,1
2021-10-30 01:30:00+00:00,AMERICAS,617.1289876365549,1000,0.617128987636555,0.10590111436902634,0.0,0.0,0.0,0.024101281719733567,0.23953975398814426,0
2021-10-30 01:30:00+00:00,EUROPE,486.78937267487487,900,0.540877080749861,0.10590111436902634,0.0,0.0,0.0,0.024101281719733567,0.20908095125864082,0
2021-10-30 01:30:00+00:00,AFRICA,260.7929935818251,700,0.3725614194026073,0.10590111436902634,0.0,0.0,0.0,0.024101281719733567,0.14184730773966775,0
2021-10-30 01:30:00+00:00,ASIA,804.455022982309,1100,0.7313227481657354,0.10590111436902634,0.0,0.0,0.0,0.024101281719733567,0.2851544194687975,1
2021-10-30 01:40:00+00:00,AMERICAS,571.5120877196936,1000,0.5715120877196935,0.1398610051118987,0.0,0.0,0.0,0.028043410487483128,0.22510829811543803,0
2021-10-30 01:40:00+00:00,EUROPE,489.8485932273501,900,0.5442762146970557,0.1398610051118987,0.0,0.0,0.0,0.028043410487483128,0.2142289363075422,0
2021-10-30 01:40:00+00:00,AFRICA,255.70148121460528,700,0.36528783030657896,0.1398610051118987,0.0,0.0,0.0,0.028043410487483128,0.1427320765749313,0
2021-10-30 01:40:00+00:00,ASIA,823.7515781459496,1100,0.7488650710417724,0.1398610051118987,0.0,0.0,0.0,0.028043410487483128,0.295951897351889,1
2021-10-30 01:50:00+00:00,AMERICAS,661.5877321533152,1000,0.6615877321533152,0.10565574745544558,0.0,0.0,0.0,0.04687503997521471,0.2595516260977273,0
2021-10-30 01:50:00+00:00,EUROPE,487.6918942452043,900,0.5418798824946714,0.10565574745544558,0.0,0.0,0.0,0.04687503997521471,0.21173435926735582,0
2021-10-30 01:50:00+00:00,AFRICA,255.48808589680277,700,0.3649829798525754,0.10565574745544558,0.0,0.0,0.0,0.04687503997521471,0.1410729413300687,0
2021-10-30 01:50:00+00:00,ASIA,815.1254823149525,1100,0.7410231657408659,0.10565574745544558,0.0,0.0,0.0,0.04687503997521471,0.29128208767124614,0
2021-10-30 02:00:00+00:00,AMERICAS,578.831542858663,1000,0.578831542858663,0.12208806596077176,0.0,0.0,0.0,0.04091593303427754,0.22754201074873812,0
2021-10-30 02:00:00+00:00,EUROPE,433.9395668241382,900,0.4821550742490424,0.12208806596077176,0.0,0.0,0.0,0.04091593303427754,0.1889246225915993,1
